26.490139847641025,26.490139847641025,66.40772517508347
66.40772517508347
82.31103420459912,82.31103420459912,104.92626203593231
104.92626203593231
161.63666415709855,161.63666415709855,305.0366996968811
305.0366996968811
393.77628365519445,393.77628365519445,428.80406338505514
428.80406338505514
471.31225717117155,471.31225717117155,810.3329482512588
810.3329482512588
860.6591247551107,860.6591247551107,1173.1198833230792
1173.1198833230792
1197.9458242129656,1197.9458242129656,2088.4258717344255
2088.4258717344255
2302.397053398517,2302.397053398517,2454.200040235989
2454.200040235989
2465.7741016407554,2465.7741016407554,2576.1062067143157
2576.1062067143157
2585.21345101463,2585.21345101463,2866.79746306641
2866.79746306641
2931.0634383591,2931.0634383591,3564.3099499001273
3564.3099499001273
3583.136608234364,3583.136608234364,3789.678164260321
3789.678164260321
3831.967272240846,3831.967272240846,4171.762143639447
4171.762143639447
4177.196055798182,4177.196055798182,4876.391729295796
4876.391729295796
4883.824145034119,4883.824145034119,5014.453901829153
5014.453901829153
5069.646704342181,5069.646704342181,5196.614686660518
5196.614686660518
5321.600038440324,5321.600038440324,5863.726204795023
5863.726204795023
6198.874579963699,6198.874579963699,6466.204507960044
6466.204507960044
6487.398838278322,6487.398838278322,7290.273169955762
7290.273169955762
7499.0506328878755,7499.0506328878755,7627.500468879008
7627.500468879008
7672.275482068748,7672.275482068748,7728.679185038723
7728.679185038723
7848.327076878201,7848.327076878201,8097.7322359325835,8837.344329309935
8837.344329309935
8837.344329309935
9957.572636019242,9957.572636019242,10052.57871329279,10103.31550316807
10103.31550316807
10103.31550316807
10265.988218911947,10265.988218911947,10447.304079463966,10703.136568506388
10703.136568506388
10703.136568506388
11362.34747895615,11362.34747895615,11451.640907417972
11451.640907417972
11492.240283822315,11492.240283822315,11555.746063270512
11555.746063270512
11568.034189908916,11568.034189908916,11618.05943168801
11618.05943168801
11800.384083304165,11800.384083304165,11819.850735254275
11819.850735254275
12764.581205501763,12764.581205501763,12910.25481076221
12910.25481076221
13303.582634206468,13303.582634206468,13641.764778378476
13641.764778378476
13657.166454588805,13657.166454588805,13679.20992969529
13679.20992969529
13721.048846262513,13721.048846262513,13772.059620660035
13772.059620660035
14024.880595126111,14024.880595126111,14409.3330834896
14409.3330834896
15149.643157556278,15149.643157556278,15400.156803238195,15432.688243532319
15598.629690248303
15598.629690248303
15904.600888995941,15904.600888995941,15978.498026185242
15978.498026185242
16082.741161544498,16082.741161544498,16376.214500339258
16376.214500339258
17133.442751200237,17133.442751200237,17181.49293855718
17181.49293855718
17190.20044480555,17190.20044480555,17347.223610862195
17347.223610862195
17533.3064239083,17533.3064239083,17750.253774215573
17750.253774215573
17866.000922051466,17866.000922051466,18003.72470459766
18003.72470459766
18063.75970527678,18063.75970527678,18185.918302667185
18185.918302667185
18766.38393208899,18766.38393208899,18831.147653165608,19441.926852549554
19441.926852549554
19441.926852549554
19880.870490022353,19880.870490022353,20200.76908773209
20200.76908773209
20783.21948417828,20783.21948417828,20992.653538041704
20992.653538041704
20992.653538041704,20992.653538041704,26416.54008347412
26416.54008347412
26459.022576788866,26459.022576788866,26535.93191000918
26535.93191000918
26582.51924652635,26582.51924652635,27041.456469845256
27041.456469845256
27076.844311296532,27076.844311296532,27388.103596578927
27388.103596578927
27409.65821362922,27409.65821362922,28435.350466302065
28435.350466302065
28443.505490368883,28443.505490368883,28500.617181007445
28500.617181007445
28524.977480872083,28524.977480872083,28601.91783554732
28601.91783554732
28621.60225208321,28621.60225208321,28839.672601228536
28839.672601228536
28877.768907395664,28877.768907395664,29041.53853151721
29041.53853151721
29046.103108229254,29046.103108229254,29088.72674076081
29088.72674076081
29122.17888353569,29122.17888353569,29356.493226308627
29356.493226308627
29374.951909009636,29374.951909009636,30312.17627494096
30312.17627494096
30331.511958472376,30331.511958472376,30470.201193479646
30470.201193479646
30534.107739065996,30534.107739065996,30643.627285460312
30643.627285460312
30651.217198343948,30651.217198343948,30704.34634273797
30704.34634273797
30713.43795006385,30713.43795006385,30756.75478889053
30756.75478889053
31116.94225749727,31116.94225749727,31187.109064797176
31187.109064797176
31345.72148372742,31345.72148372742,31385.125310542873
31385.125310542873
31674.639062623366,31674.639062623366,31789.80696168405
31789.80696168405
31937.171300679747,31937.171300679747,32266.160363300238
32266.160363300238
32295.42909184567,32295.42909184567,32626.946242679827
32626.946242679827
32641.934366084766,32641.934366084766,32720.183010229
32720.183010229
32859.0192514543,32859.0192514543,33068.870756272
33068.870756272
33109.32779285708,33109.32779285708,34537.10120096074
34537.10120096074
34601.24424772499,34601.24424772499,37266.543655736714
37266.543655736714
37377.428563515634,37377.428563515634,37929.26178669719
37929.26178669719
38189.89203289625,38189.89203289625,38749.264825322425
38749.264825322425
39075.82507112887,39075.82507112887,39220.36095812855
39220.36095812855
39279.72406396422,39279.72406396422,39342.72608996974
39342.72608996974
39658.10128352739,39658.10128352739,39693.23397099784
39693.23397099784
39723.60399531758,39723.60399531758,39750.54861379843
39750.54861379843
39765.76590391713,39765.76590391713,39816.12435801294
39816.12435801294
39872.159979900774,39872.159979900774,40309.97386844837
40309.97386844837
40376.30630173663,40376.30630173663,40739.945902622974
40739.945902622974
40761.36698201055,40761.36698201055,40803.83318561584
40803.83318561584
41005.52106671735,41005.52106671735,41205.632662106706
41205.632662106706
41341.58242086646,41341.58242086646,41474.01066562475
41474.01066562475
41510.850636401854,41510.850636401854,41733.52267049829
41733.52267049829
41886.7993301898,41886.7993301898,42173.314484623654
42173.314484623654
42207.47302363529,42207.47302363529,42244.65767315901
42244.65767315901
42312.99265495066,42312.99265495066,42490.621266979855
42490.621266979855
42547.58595313102,42547.58595313102,42636.29586441875
42636.29586441875
42668.06155762585,42668.06155762585,42750.88917804541
42750.88917804541
42759.173549963525,42759.173549963525,42812.373719166164
42812.373719166164
42844.43078265273,42844.43078265273,43494.02434874963,43793.96165042988
43793.96165042988
43793.96165042988
43943.96948811573,43943.96948811573,44507.01642479199
44507.01642479199
44630.356661869126,44630.356661869126,45014.92903005524
45014.92903005524
45141.903750627665,45141.903750627665,45361.446198312806
45361.446198312806
45594.554954863364,45594.554954863364,45941.22986688594
45941.22986688594
45959.52815929676,45959.52815929676,45977.22425779679
45977.22425779679
46010.7490551767,46010.7490551767,46212.0627408941
46212.0627408941
46230.44710619774,46230.44710619774,46356.56133584059
46356.56133584059
46473.920481736786,46473.920481736786,46531.61177905171
46531.61177905171
46570.65326613104,46570.65326613104,46599.56595499544
46599.56595499544
46733.9751017373,46733.9751017373,47009.813777640775,47130.225284496126
47130.225284496126
47130.225284496126
47684.79107912779,47684.79107912779,47945.750697638454
47945.750697638454
47951.237204206576,47951.237204206576,48038.184690017144,48285.2880733456
48285.2880733456
48285.2880733456
48496.47792668225,48496.47792668225,48594.01893756772
48594.01893756772
48616.3666228742,48616.3666228742,48828.724335485334,49153.9515898894
49153.9515898894
49153.9515898894
49820.27399621513,49820.27399621513,50186.76303047202
50186.76303047202
51039.25361838909,51039.25361838909,51285.793447826465,51329.44553202437
51329.44553202437
51329.44553202437
52056.92293873695,52056.92293873695,52270.04351829067
52270.04351829067
52332.536822745635,52332.536822745635,52377.85297750709
52377.85297750709
52616.99706501311,52616.99706501311,53400.06622734287
53400.06622734287
54146.34664173317,54146.34664173317,54205.34868742967
54205.34868742967
54220.38198920253,54220.38198920253,54299.21770307236
54299.21770307236
54334.27067111824,54334.27067111824,54379.102411361775,54394.73113159899
54394.73113159899
54394.73113159899
54401.09695820962,54401.09695820962,54486.27104149417
54486.27104149417
54540.95239055566,54540.95239055566,54716.6457472035,54728.59832714267
54728.59832714267
54728.59832714267
55204.830710366856,55204.830710366856,55331.381936718
55331.381936718
55358.84129535115,55358.84129535115,55591.88961825164
55591.88961825164
55651.54000075656,55651.54000075656,56061.710110607906
56061.710110607906
56067.2062358305,56067.2062358305,56153.53186857093
56153.53186857093
56231.566622475,56231.566622475,56372.74083551429
56372.74083551429
56590.754187664155,56590.754187664155,56909.172203699054
56909.172203699054
56932.94456761335,56932.94456761335,56940.90071832165
56940.90071832165
56960.0105159142,56960.0105159142,57208.88783657568
57208.88783657568
57236.22924543492,57236.22924543492,57280.2220069259
57280.2220069259
57293.24308476843,57293.24308476843,57549.52799108875
57549.52799108875
57678.433750235825,57678.433750235825,57971.624287667866
57971.624287667866
58001.88985605069,58001.88985605069,58101.85031818424
58101.85031818424
58162.590689127785,58162.590689127785,58242.39044502909
58242.39044502909
58285.181813092735,58285.181813092735,58388.297212218655
58388.297212218655
58613.284228844575,58613.284228844575,58697.97671168465
58697.97671168465
58715.67374818853,58715.67374818853,58759.66459610447
58759.66459610447
58987.56521266319,58987.56521266319,59518.978865980826
59518.978865980826
59543.44353303482,59543.44353303482,59617.210843916546
59617.210843916546
59634.161747542115,59634.161747542115,59672.70300884199
59672.70300884199
59719.77151546656,59719.77151546656,60113.49621691274
60113.49621691274
60118.031489217945,60118.031489217945,60223.13930746384
60223.13930746384
60245.86443304272,60245.86443304272,60538.10073967863
60538.10073967863
60554.11667663824,60554.11667663824,60966.36423582536
60966.36423582536
62133.608281009554,62133.608281009554,62287.04597887908
62287.04597887908
62333.098009505215,62333.098009505215,62563.64411752938
62563.64411752938
62610.889637250875,62610.889637250875,62864.33049640926
62864.33049640926
62905.40257274029,62905.40257274029,63159.93924774499
63159.93924774499
63257.8380424437,63257.8380424437,64206.53750805312
64206.53750805312
64225.559606269824,64225.559606269824,64262.2148011413
64262.2148011413
64272.0641482697,64272.0641482697,64476.36249519009
64476.36249519009
64479.62413535756,64479.62413535756,65021.901029963454
65021.901029963454
65069.50220764311,65069.50220764311,65324.26275712244
65324.26275712244
65650.02248105571,65650.02248105571,65680.91628924443
65680.91628924443
65696.11871832091,65696.11871832091,66296.94618168245
66296.94618168245
66848.15340549852,66848.15340549852,66905.06877283544
66905.06877283544
66966.67185079523,66966.67185079523,67051.50244463698
67051.50244463698
67134.802868347,67134.802868347,67337.38369003133
67337.38369003133
67351.42197210893,67351.42197210893,67439.94101487458
67439.94101487458
67458.41184539511,67458.41184539511,67687.04476540834
67687.04476540834
67800.03078783843,67800.03078783843,67934.23151445844
67934.23151445844
68293.11505430826,68293.11505430826,68371.04727461236
68371.04727461236
68505.22924741742,68505.22924741742,68743.93140800486
68743.93140800486
68814.55570643487,68814.55570643487,69305.27224798627
69305.27224798627
69420.83133855044,69420.83133855044,70049.26278077204
70049.26278077204
70886.7334023526,70886.7334023526,71214.83930454645
71214.83930454645
71235.73836850746,71235.73836850746,71278.06079478576
71278.06079478576
71465.53738473827,71465.53738473827,71614.64067875498
71614.64067875498
71690.80959706727,71690.80959706727,71954.43079500296
71954.43079500296
71983.44423693785,71983.44423693785,72026.3535895184
72026.3535895184
72448.33248467109,72448.33248467109,72510.97667724169
72510.97667724169
72513.71711881833,72513.71711881833,72538.82931138537
72538.82931138537
72700.89186318692,72700.89186318692,73529.01529128074
73529.01529128074
74150.67950499679,74150.67950499679,74269.48954398742
74269.48954398742
75105.6450793181,75105.6450793181,75268.84221602425
75268.84221602425
75279.23540786539,75279.23540786539,75346.2060451046
75346.2060451046
75793.69581273205,75793.69581273205,75992.4165724386
75992.4165724386
76645.33508384282,76645.33508384282,76665.85508348307
76665.85508348307
76796.73579565944,76796.73579565944,76859.71720411825
76859.71720411825
76890.53371247601,76890.53371247601,77135.26451906022
77135.26451906022
77291.37756866246,77291.37756866246,77474.57574474577
77474.57574474577
77597.19219995374,77597.19219995374,78187.03594117296
78187.03594117296
78192.85466317208,78192.85466317208,78289.05226514862
78289.05226514862
78370.41953654474,78370.41953654474,79416.30283783408
79416.30283783408
79438.57576001085,79438.57576001085,79625.8314161857
79625.8314161857
80078.27464715474,80078.27464715474,80450.9931607502
80450.9931607502
80563.83707258062,80563.83707258062,80692.98267632526
80692.98267632526
80749.6762043515,80749.6762043515,80790.89281900176
80790.89281900176
80863.19891439151,80863.19891439151,81020.3173813486
81020.3173813486
81048.8749810148,81048.8749810148,81081.96084565253
81081.96084565253
81086.76168651751,81086.76168651751,81162.6943635517
81162.6943635517
81239.97272837059,81239.97272837059,81579.50188701205
81579.50188701205
81596.01332738655,81596.01332738655,81662.98663180934
81662.98663180934
81676.79954264959,81676.79954264959,81790.45437601379
81790.45437601379
81792.88322844428,81792.88322844428,81913.65281410956
81913.65281410956
81951.86669678532,81951.86669678532,82103.01636381487
82103.01636381487
82420.52527966365,82420.52527966365,82585.02335881228
82585.02335881228
82619.0623638464,82619.0623638464,82777.67356889586,83326.9224724307
83326.9224724307
83326.9224724307
84117.73025788984,84117.73025788984,84534.36391516152
84534.36391516152
84554.99450657281,84554.99450657281,84751.78012501916
84751.78012501916
84859.4892279329,84859.4892279329,85358.63603016791
85358.63603016791
85368.32740141609,85368.32740141609,85478.57409153624
85478.57409153624
85486.72872252707,85486.72872252707,85801.90123919121
85801.90123919121
85876.2759978678,85876.2759978678,86323.80427684725
86323.80427684725
86344.671074082,86344.671074082,86396.4610398863
86396.4610398863
93.80548747040872,93.80548747040872,320.52819904932454
320.52819904932454
416.7513007984192,416.7513007984192,498.65085510137385
498.65085510137385
530.8778847755025,530.8778847755025,935.6039588296146
935.6039588296146
1044.5012542768457,1044.5012542768457,1158.0211436245472
1158.0211436245472
1220.4627951022928,1220.4627951022928,1362.7530481442082
1362.7530481442082
1904.7671863038186,1904.7671863038186,1923.4257691987566
1923.4257691987566
2264.304435927653,2264.304435927653,2426.356530343933
2426.356530343933
2442.21235380888,2442.21235380888,2504.8514007555523
2504.8514007555523
2574.511693133671,2574.511693133671,3187.767550392222
3187.767550392222
3377.6516904482987,3377.6516904482987,3680.397430105447
3680.397430105447
3712.1504443084377,3712.1504443084377,3811.4010755431473
3811.4010755431473
4463.901913482483,4463.901913482483,4985.869638549159
4985.869638549159
5027.028492348276,5027.028492348276,5260.08578320586
5260.08578320586
5377.645619202198,5377.645619202198,5560.056662427457
5560.056662427457
5659.502713830147,5659.502713830147,5765.310956951895
5765.310956951895
5791.068236490689,5791.068236490689,6068.994439071683
6068.994439071683
6100.788871908598,6100.788871908598,6121.146798467416
6121.146798467416
6176.650681608564,6176.650681608564,6384.740882387856
6384.740882387856
6390.522048508139,6390.522048508139,6590.311193097465
6590.311193097465
6721.758682237609,6721.758682237609,6764.173468256982
6764.173468256982
6855.810393153816,6855.810393153816,6934.520789965885
6934.520789965885
6959.1020410045785,6959.1020410045785,7161.575243777589
7161.575243777589
7798.745341431589,7798.745341431589,8617.520286526384
8617.520286526384
9288.12707333923,9288.12707333923,9493.952193809355
9493.952193809355
9524.336058075975,9524.336058075975,9981.709805942677
9981.709805942677
10742.960746670014,10742.960746670014,10787.858296544262
10787.858296544262
10827.156432451655,10827.156432451655,10917.382165905206
10917.382165905206
10997.927446931912,10997.927446931912,11035.159273071822,11316.445425476772
11316.445425476772
11316.445425476772
11705.99736559105,11705.99736559105,13235.327237467178
13235.327237467178
14095.209311654644,14095.209311654644,14216.024775626374
14216.024775626374
14220.688765754296,14220.688765754296,14246.057073509104
14246.057073509104
14252.41536107223,14252.41536107223,14365.469065486404,14894.96311403919
14894.96311403919
14894.96311403919
15287.33512023811,15287.33512023811,15692.178053549414
15692.178053549414
16264.368451934122,16264.368451934122,16332.243141488154
16332.243141488154
16814.353783057337,16814.353783057337,16835.031053881736
16835.031053881736
17263.09823711872,17263.09823711872,17744.79036155143
17744.79036155143
18413.991709208152,18413.991709208152,18677.763952744404,18698.983903731598
18698.983903731598
18698.983903731598
18875.28453192506,18875.28453192506,18887.496573686654
18887.496573686654
18958.53886492545,18958.53886492545,18994.93419617051
18994.93419617051
18996.840239618257,18996.840239618257,19052.89530294285
19052.89530294285
19274.36277740014,19274.36277740014,20586.350714490098
20586.350714490098
20598.458745947028,20598.458745947028,20852.153148226844,20881.36659123878
20881.36659123878
20881.36659123878
20943.21121352096,20943.21121352096,21180.93283428895
21180.93283428895
21509.663666704288,21509.663666704288,21570.566439994098
21570.566439994098
21592.58079411413,21592.58079411413,21739.965879250685
21739.965879250685
21904.483032770946,21904.483032770946,21956.67275405118
21956.67275405118
22022.940465918087,22022.940465918087,22161.993351397054
22161.993351397054
22261.369670652133,22261.369670652133,22539.575090122325,22732.874695928636
22732.874695928636
22732.874695928636
23260.639651052174,23260.639651052174,23450.724546304675
23450.724546304675
23821.1048817465,23821.1048817465,23939.78735775226
23939.78735775226
24003.656590174636,24003.656590174636,24112.78950816625
24112.78950816625
24160.711118607804,24160.711118607804,24523.00758526395
24523.00758526395
24641.612987358316,24641.612987358316,24709.213398289925
24709.213398289925
24724.063654748184,24724.063654748184,24795.416344790843
24795.416344790843
24945.722581375972,24945.722581375972,25522.014660224268
25522.014660224268
25581.02321285734,25581.02321285734,26281.642804894233
26281.642804894233
26491.472984751905,26491.472984751905,26639.14698011227
26639.14698011227
26649.890939012064,26649.890939012064,26800.102645579394
26800.102645579394
26818.95621502007,26818.95621502007,26844.381496022153
26844.381496022153
26860.13067237524,26860.13067237524,26959.903605123658
26959.903605123658
26967.858990970806,26967.858990970806,27175.738297624135
27175.738297624135
27226.55655383061,27226.55655383061,27287.39086383019
27287.39086383019
27302.944660928213,27302.944660928213,27490.49795767991
27490.49795767991
27528.075319525236,27528.075319525236,27656.754411781127
27656.754411781127
27675.690233513564,27675.690233513564,27935.138558662613
27935.138558662613
27994.137427923237,27994.137427923237,28263.426893691783
28263.426893691783
28276.80451718464,28276.80451718464,28586.681174669622
28586.681174669622
28676.45099292784,28676.45099292784,28690.47835908869
28690.47835908869
28707.095537616246,28707.095537616246,28845.605188565114
28845.605188565114
28864.49768294459,28864.49768294459,28946.117287961017
28946.117287961017
29052.796091049153,29052.796091049153,29923.69343332594
29923.69343332594
30911.113752745307,30911.113752745307,31052.073502926698
31052.073502926698
31148.55913343051,31148.55913343051,31236.467234349497
31236.467234349497
31275.62644902519,31275.62644902519,31454.30701751543
31454.30701751543
31456.86882748362,31456.86882748362,31562.010140548307
31562.010140548307
31566.62137288653,31566.62137288653,31600.386441653696
31600.386441653696
31652.497174955533,31652.497174955533,31879.617788765256,32275.249728869298
32275.249728869298
32275.249728869298
32853.10987770214,32853.10987770214,33265.443206118354
33265.443206118354
33744.84335702593,33744.84335702593,33817.1082603351
33817.1082603351
34450.164318475676,34450.164318475676,34649.74591892734
34649.74591892734
35273.42235472357,35273.42235472357,35462.76146167704
35462.76146167704
35491.952657831345,35491.952657831345,35556.07731101493
35556.07731101493
35565.33288126903,35565.33288126903,35685.308757827515
35685.308757827515
35696.578382893495,35696.578382893495,35976.981902168685
35976.981902168685
36174.49201819815,36174.49201819815,36396.6917601367
36396.6917601367
36470.613837994984,36470.613837994984,36717.70158731267
36717.70158731267
36758.63138902897,36758.63138902897,36872.517636403565
36872.517636403565
36928.48078170983,36928.48078170983,36952.9830616009
36952.9830616009
37037.63460206947,37037.63460206947,37093.28124566607
37093.28124566607
37133.35022195594,37133.35022195594,37246.86929418286,37424.64078571796
37424.64078571796
37424.64078571796
37806.84342780949,37806.84342780949,37986.22636575404
37986.22636575404
38007.89473009337,38007.89473009337,38285.08748974607
38285.08748974607
38573.87374760246,38573.87374760246,39041.177194980875
39041.177194980875
39051.10780682344,39051.10780682344,39198.02443726822,39290.8602920996
39399.350078097355
39399.350078097355
39405.63245631349,39405.63245631349,39560.38299704489
39560.38299704489
39593.51484963933,39593.51484963933,39703.89677356303
39703.89677356303
39710.26269491039,39710.26269491039,40118.51780355157
40118.51780355157
40131.85853698424,40131.85853698424,40180.621168130245
40180.621168130245
40219.06758232315,40219.06758232315,40468.806359588234
40468.806359588234
40519.235479791816,40519.235479791816,40544.0238735388
40544.0238735388
40612.30369078279,40612.30369078279,40787.30170574079
40787.30170574079
40926.197348344576,40926.197348344576,41129.221823438966
41129.221823438966
41203.56297139255,41203.56297139255,41737.78870192532
41737.78870192532
41766.74175928673,41766.74175928673,41781.981313864664
41781.981313864664
41927.57172010045,41927.57172010045,42058.216854114544
42058.216854114544
42110.46134047561,42110.46134047561,42295.693899444734
42295.693899444734
42395.11271553369,42395.11271553369,42455.918672863045
42455.918672863045
42742.30543973795,42742.30543973795,42938.40353350627
42938.40353350627
42967.72501760573,42967.72501760573,43079.99572272683
43079.99572272683
43372.7126628548,43372.7126628548,43554.78735353225
43554.78735353225
43677.27340753745,43677.27340753745,43837.46634143509
43837.46634143509
44615.20737787764,44615.20737787764,44641.45635856921
44641.45635856921
44651.96604006753,44651.96604006753,44677.92235690227
44677.92235690227
44883.13800949261,44883.13800949261,45443.14963267906,46233.270870857414
46233.270870857414
46233.270870857414
46913.38065800028,46913.38065800028,47094.36231472576
47094.36231472576
47544.49271332152,47544.49271332152,47687.7160938826
47687.7160938826
48151.79603183019,48151.79603183019,48694.16727366276
48694.16727366276
49331.95155217889,49331.95155217889,49466.07715660165
49466.07715660165
49475.95385061648,49475.95385061648,49627.19084746763
49627.19084746763
49698.08799548937,49698.08799548937,49800.305306763825
49800.305306763825
49990.300061347916,49990.300061347916,50202.66271328126
50202.66271328126
50216.408991239936,50216.408991239936,50237.103820511766
50237.103820511766
50526.73391394455,50526.73391394455,50726.7965977458
50726.7965977458
50754.810085107565,50754.810085107565,50996.20785875537
50996.20785875537
51016.06229808045,51016.06229808045,51199.90643108068
51199.90643108068
51429.40772191285,51429.40772191285,51556.04865210393
51556.04865210393
51706.42848034867,51706.42848034867,51880.23428341418
51880.23428341418
51891.68185090729,51891.68185090729,52814.07504036928
52814.07504036928
52828.630092925414,52828.630092925414,53030.724220619995
53030.724220619995
53112.9571913434,53112.9571913434,53291.312716557026
53291.312716557026
53360.180765916644,53360.180765916644,53482.231228601464
53482.231228601464
53589.6855015684,53589.6855015684,53620.71033328703
53620.71033328703
53813.64259101043,53813.64259101043,53855.96174271753
53855.96174271753
53875.15955384777,53875.15955384777,53957.7551412015
53957.7551412015
54085.52469100033,54085.52469100033,54104.418584506704
54104.418584506704
54461.1059520157,54461.1059520157,54493.85567340161
54493.85567340161
54671.37050474439,54671.37050474439,54719.40704578902
54719.40704578902
55444.33693645493,55444.33693645493,56344.65626088965
56344.65626088965
57009.319687938514,57009.319687938514,58254.58270296281
58254.58270296281
58712.223684796,58712.223684796,59028.70277429138
59028.70277429138
59743.14364658268,59743.14364658268,59871.700228760834
59871.700228760834
